#id	length	GC	avg.qual	sample
SRR23295635.1721	1437	56.30	33.86	SRR23295635
SRR23295635.1722	1461	55.65	40.49	SRR23295635
SRR23295635.1723	1481	49.36	89.81	SRR23295635
SRR23295635.1724	1452	60.06	22.61	SRR23295635
SRR23295635.1725	1407	56.01	41.27	SRR23295635
SRR23295635.1726	1450	59.38	36.33	SRR23295635
SRR23295635.1727	1407	55.93	71.45	SRR23295635
SRR23295635.1728	1437	54.07	45.32	SRR23295635
SRR23295635.1729	1481	49.56	80.32	SRR23295635
SRR23295635.1730	1433	51.57	22.29	SRR23295635
SRR23295635.1731	1461	54.69	24.70	SRR23295635
SRR23295635.1732	1427	53.47	23.37	SRR23295635
SRR23295635.1733	1481	49.56	92.86	SRR23295635
SRR23295635.1735	1400	55.93	33.89	SRR23295635
SRR23295635.1736	1458	59.05	27.53	SRR23295635
SRR23295635.1737	1489	51.91	93.00	SRR23295635
SRR23295635.1738	1420	51.27	80.47	SRR23295635
SRR23295635.1739	1455	57.39	20.65	SRR23295635
SRR23295635.1740	1481	49.56	34.95	SRR23295635
SRR23295635.1741	1465	55.09	37.02	SRR23295635
SRR23295635.1742	1407	55.93	93.00	SRR23295635
SRR23295635.1743	1481	49.49	50.70	SRR23295635
SRR23295635.1744	1481	49.49	38.70	SRR23295635
SRR23295635.1745	1481	49.43	89.84	SRR23295635
SRR23295635.1746	1481	49.56	42.53	SRR23295635
SRR23295635.1747	1429	42.48	37.86	SRR23295635
SRR23295635.1748	1405	56.01	32.89	SRR23295635
SRR23295635.1749	1410	56.38	22.37	SRR23295635
SRR23295635.1750	1478	56.50	27.55	SRR23295635
SRR23295635.1751	1484	55.26	92.90	SRR23295635
SRR23295635.1752	1438	54.45	30.67	SRR23295635
SRR23295635.1753	1481	49.56	61.70	SRR23295635
SRR23295635.1754	1484	49.53	20.60	SRR23295635
SRR23295635.1755	1454	57.43	29.66	SRR23295635
SRR23295635.1756	1489	49.16	27.23	SRR23295635
SRR23295635.1757	1412	55.67	28.99	SRR23295635
SRR23295635.1758	1454	57.50	32.08	SRR23295635
SRR23295635.1759	1481	49.56	72.65	SRR23295635
SRR23295635.1760	1415	56.11	24.98	SRR23295635
SRR23295635.1761	1453	57.05	60.91	SRR23295635
SRR23295635.1762	1448	57.53	27.92	SRR23295635
SRR23295635.1763	1482	49.46	36.20	SRR23295635
SRR23295635.1764	1427	55.99	24.97	SRR23295635
SRR23295635.1765	1459	56.96	33.25	SRR23295635
SRR23295635.1766	1476	51.15	24.38	SRR23295635
SRR23295635.1767	1714	46.97	53.26	SRR23295635
SRR23295635.1768	1482	49.73	30.47	SRR23295635
SRR23295635.1769	1410	56.03	22.27	SRR23295635
SRR23295635.1770	1481	49.63	93.00	SRR23295635
SRR23295635.1771	1435	53.59	22.23	SRR23295635
SRR23295635.1772	1444	59.63	27.07	SRR23295635
SRR23295635.1773	1481	49.63	33.98	SRR23295635
SRR23295635.1774	1445	53.08	21.34	SRR23295635
SRR23295635.1775	1411	39.40	27.14	SRR23295635
SRR23295635.1776	1448	51.45	31.07	SRR23295635
SRR23295635.1777	1481	49.36	73.43	SRR23295635
SRR23295635.1778	1425	53.40	29.74	SRR23295635
SRR23295635.1779	1466	55.53	38.90	SRR23295635
SRR23295635.1780	1458	57.54	30.16	SRR23295635
SRR23295635.1781	1483	49.43	34.08	SRR23295635
SRR23295635.1782	1481	49.36	93.00	SRR23295635
SRR23295635.1783	1411	51.45	25.84	SRR23295635
SRR23295635.1784	1406	55.90	22.49	SRR23295635
SRR23295635.1785	1443	56.20	33.62	SRR23295635
SRR23295635.1786	1446	55.67	92.61	SRR23295635
SRR23295635.1787	1461	56.13	30.27	SRR23295635
SRR23295635.1788	1481	49.43	93.00	SRR23295635
SRR23295635.1789	1432	53.21	30.37	SRR23295635
SRR23295635.1790	1455	57.94	38.81	SRR23295635
SRR23295635.1791	1460	50.34	23.54	SRR23295635
SRR23295635.1792	1482	49.53	52.97	SRR23295635
SRR23295635.1793	1450	56.07	46.52	SRR23295635
SRR23295635.1794	1450	57.10	33.41	SRR23295635
SRR23295635.1795	1470	57.21	25.34	SRR23295635
SRR23295635.1796	1485	54.41	45.19	SRR23295635
SRR23295635.1797	1444	56.99	19.96	SRR23295635
SRR23295635.1798	1380	56.45	27.33	SRR23295635
SRR23295635.1799	1424	53.51	92.91	SRR23295635
SRR23295635.1800	1458	57.41	36.20	SRR23295635
SRR23295635.1801	1401	56.46	27.91	SRR23295635
SRR23295635.1802	1450	51.38	72.37	SRR23295635
SRR23295635.1803	1448	50.62	93.00	SRR23295635
SRR23295635.1804	1481	49.36	91.30	SRR23295635
SRR23295635.1805	1453	57.54	33.70	SRR23295635
SRR23295635.1806	1454	55.36	54.75	SRR23295635
SRR23295635.1807	1482	49.53	93.00	SRR23295635
SRR23295635.1808	1413	54.00	29.75	SRR23295635
SRR23295635.1809	1440	56.46	31.23	SRR23295635
SRR23295635.1810	1440	57.71	35.32	SRR23295635
SRR23295635.1811	1447	55.56	93.00	SRR23295635
SRR23295635.1813	1458	53.98	29.62	SRR23295635
SRR23295635.1814	1408	52.70	93.00	SRR23295635
SRR23295635.1815	1434	55.86	20.22	SRR23295635
SRR23295635.1816	1462	50.14	22.87	SRR23295635
SRR23295635.1817	1406	57.18	55.48	SRR23295635
SRR23295635.1818	1428	46.29	28.23	SRR23295635
SRR23295635.1819	1481	57.87	28.26	SRR23295635
SRR23295635.1820	1442	51.32	93.00	SRR23295635
SRR23295635.1821	1481	49.43	93.00	SRR23295635
SRR23295635.1822	1499	55.84	20.50	SRR23295635
SRR23295635.1823	1448	57.39	28.26	SRR23295635
SRR23295635.1824	1488	57.33	25.06	SRR23295635
SRR23295635.1825	1445	55.50	51.46	SRR23295635
SRR23295635.1826	1457	57.38	30.74	SRR23295635
SRR23295635.1827	1410	39.29	37.46	SRR23295635
SRR23295635.1828	1412	56.23	61.17	SRR23295635
SRR23295635.1829	1873	47.20	65.65	SRR23295635
SRR23295635.1830	1453	58.09	24.66	SRR23295635
SRR23295635.1831	1422	57.52	23.18	SRR23295635
SRR23295635.1832	1454	59.01	20.38	SRR23295635
SRR23295635.1833	1390	56.40	36.25	SRR23295635
SRR23295635.1834	1449	56.18	22.86	SRR23295635
SRR23295635.1835	1448	56.28	35.27	SRR23295635
SRR23295635.1836	1503	58.08	20.05	SRR23295635
SRR23295635.1837	1481	49.43	48.70	SRR23295635
SRR23295635.1839	1445	56.47	29.96	SRR23295635
SRR23295635.1840	1449	56.11	37.26	SRR23295635
SRR23295635.1841	1479	54.97	93.00	SRR23295635
SRR23295635.1843	1432	53.07	28.67	SRR23295635
SRR23295635.1844	1444	57.27	68.57	SRR23295635
SRR23295635.1845	1481	59.35	92.32	SRR23295635
SRR23295635.1846	1448	50.41	46.25	SRR23295635
SRR23295635.1847	1456	54.67	30.56	SRR23295635
SRR23295635.1848	1438	55.63	75.09	SRR23295635
SRR23295635.1849	1524	52.56	20.61	SRR23295635
SRR23295635.1850	1457	54.98	86.42	SRR23295635
SRR23295635.1851	1452	56.89	22.65	SRR23295635
SRR23295635.1852	1438	53.06	81.15	SRR23295635
SRR23295635.1853	1447	56.12	33.95	SRR23295635
SRR23295635.1854	1487	54.27	31.20	SRR23295635
SRR23295635.1855	1483	55.43	29.57	SRR23295635
SRR23295635.1856	1527	50.43	33.71	SRR23295635
SRR23295635.1857	1393	52.33	28.34	SRR23295635
SRR23295635.1858	1481	49.36	27.60	SRR23295635
SRR23295635.1859	1453	56.92	20.96	SRR23295635
SRR23295635.1860	1449	55.42	24.71	SRR23295635
SRR23295635.1861	1459	57.37	43.48	SRR23295635
SRR23295635.1862	1409	58.20	36.45	SRR23295635
SRR23295635.1863	1447	55.36	25.43	SRR23295635
SRR23295635.1864	1522	50.66	20.98	SRR23295635
SRR23295635.1865	1488	51.81	30.13	SRR23295635
SRR23295635.1866	1450	59.10	27.36	SRR23295635
SRR23295635.1867	1451	52.65	20.09	SRR23295635
SRR23295635.1868	1403	54.60	87.15	SRR23295635
SRR23295635.1869	1389	56.59	92.77	SRR23295635
SRR23295635.1870	1482	49.60	54.70	SRR23295635
SRR23295635.1871	1438	55.98	20.54	SRR23295635
SRR23295635.1872	1389	56.44	27.98	SRR23295635
SRR23295635.1873	1428	56.23	34.18	SRR23295635
SRR23295635.1874	1465	57.95	27.32	SRR23295635
SRR23295635.1875	1463	58.85	30.93	SRR23295635
SRR23295635.1876	1481	49.56	43.67	SRR23295635
SRR23295635.1877	1409	39.32	92.90	SRR23295635
SRR23295635.1878	1486	49.46	31.83	SRR23295635
SRR23295635.1879	1413	54.35	63.47	SRR23295635
SRR23295635.1880	1451	55.75	36.27	SRR23295635
SRR23295635.1881	1414	57.07	24.77	SRR23295635
SRR23295635.1882	1420	55.42	29.65	SRR23295635
SRR23295635.1883	1483	49.43	30.10	SRR23295635
SRR23295635.1884	1390	52.95	26.66	SRR23295635
SRR23295635.1885	1425	51.16	35.80	SRR23295635
SRR23295635.1886	1441	53.85	25.29	SRR23295635
SRR23295635.1887	1523	56.53	80.63	SRR23295635
SRR23295635.1888	1610	42.17	39.92	SRR23295635
SRR23295635.1889	1472	54.76	93.00	SRR23295635
SRR23295635.1890	1445	60.55	85.64	SRR23295635
SRR23295635.1891	1479	49.76	21.68	SRR23295635
SRR23295635.1892	1448	50.48	92.97	SRR23295635
SRR23295635.1893	1396	52.22	89.14	SRR23295635
SRR23295635.1894	1449	56.18	30.43	SRR23295635
SRR23295635.1895	1421	56.09	60.52	SRR23295635
SRR23295635.1896	1457	57.17	31.31	SRR23295635
SRR23295635.1898	1442	59.36	33.53	SRR23295635
SRR23295635.1899	1484	49.60	31.48	SRR23295635
SRR23295635.1900	1498	55.34	20.43	SRR23295635
SRR23295635.1901	1437	55.88	21.01	SRR23295635
SRR23295635.1902	1486	50.87	31.21	SRR23295635
SRR23295635.1903	1452	57.30	49.92	SRR23295635
SRR23295635.1904	1443	51.28	44.59	SRR23295635
SRR23295635.1905	1448	56.70	23.90	SRR23295635
SRR23295635.1906	1406	55.97	27.13	SRR23295635
SRR23295635.1907	1390	56.47	27.04	SRR23295635
SRR23295635.1908	1409	39.32	39.30	SRR23295635
SRR23295635.1909	1424	54.28	23.64	SRR23295635
SRR23295635.1910	1440	57.29	92.98	SRR23295635
SRR23295635.1911	1481	49.36	36.28	SRR23295635
SRR23295635.1912	1443	52.25	79.32	SRR23295635
SRR23295635.1913	1425	51.86	93.00	SRR23295635
SRR23295635.1914	1441	57.11	24.40	SRR23295635
SRR23295635.1915	1527	50.29	36.01	SRR23295635
SRR23295635.1916	1420	51.27	75.83	SRR23295635
SRR23295635.1917	1400	50.79	52.46	SRR23295635
SRR23295635.1918	1481	49.56	33.81	SRR23295635
SRR23295635.1919	1459	57.16	34.57	SRR23295635
SRR23295635.1920	1491	56.61	93.00	SRR23295635
SRR23295635.1921	1486	48.92	32.05	SRR23295635
SRR23295635.1922	1448	50.48	46.30	SRR23295635
SRR23295635.1923	1436	55.15	23.69	SRR23295635
SRR23295635.1924	1478	55.14	51.51	SRR23295635
SRR23295635.1925	1492	54.22	20.28	SRR23295635
SRR23295635.1926	1417	56.53	26.91	SRR23295635
SRR23295635.1927	1417	56.32	23.63	SRR23295635
SRR23295635.1928	1486	49.93	23.19	SRR23295635
SRR23295635.1929	1479	49.49	42.60	SRR23295635
SRR23295635.1930	1481	49.43	44.08	SRR23295635
SRR23295635.1931	1457	57.17	27.58	SRR23295635
SRR23295635.1932	1469	57.52	30.25	SRR23295635
SRR23295635.1933	1467	56.10	27.15	SRR23295635
SRR23295635.1934	1427	55.85	83.08	SRR23295635
SRR23295635.1935	1394	55.67	23.53	SRR23295635
SRR23295635.1936	1428	56.37	27.11	SRR23295635
SRR23295635.1938	1424	52.81	35.15	SRR23295635
SRR23295635.1939	1455	55.05	23.25	SRR23295635
SRR23295635.1940	1449	56.31	45.51	SRR23295635
SRR23295635.1941	1481	49.63	93.00	SRR23295635
SRR23295635.1942	1483	49.63	35.23	SRR23295635
SRR23295635.1943	1458	57.41	36.64	SRR23295635
SRR23295635.1944	1420	54.51	90.73	SRR23295635
SRR23295635.1945	1420	51.27	35.85	SRR23295635
SRR23295635.1946	1429	53.39	27.38	SRR23295635
SRR23295635.1947	1484	57.41	30.71	SRR23295635
SRR23295635.1948	1479	49.49	29.72	SRR23295635
SRR23295635.1949	1469	57.52	21.03	SRR23295635
SRR23295635.1950	1450	54.48	32.00	SRR23295635
SRR23295635.1951	1447	56.67	23.57	SRR23295635
SRR23295635.1952	1457	56.21	20.69	SRR23295635
SRR23295635.1953	1448	51.38	93.00	SRR23295635
SRR23295635.1954	1478	49.66	30.87	SRR23295635
SRR23295635.1955	1481	49.63	33.64	SRR23295635
SRR23295635.1956	1404	55.06	20.68	SRR23295635
SRR23295635.1957	1456	55.63	68.61	SRR23295635
SRR23295635.1958	1474	57.19	30.07	SRR23295635
SRR23295635.1959	1481	49.56	92.72	SRR23295635
SRR23295635.1960	1432	52.79	40.02	SRR23295635
SRR23295635.1961	1438	53.13	77.40	SRR23295635
SRR23295635.1962	1445	55.78	35.58	SRR23295635
SRR23295635.1963	1420	53.17	33.52	SRR23295635
SRR23295635.1964	1466	49.52	93.00	SRR23295635
SRR23295635.1965	1458	52.54	28.68	SRR23295635
SRR23295635.1966	1481	49.63	92.56	SRR23295635
SRR23295635.1967	1453	55.61	30.93	SRR23295635
SRR23295635.1968	1418	57.33	92.98	SRR23295635
SRR23295635.1969	1424	57.23	21.39	SRR23295635
SRR23295635.1970	1488	54.77	20.59	SRR23295635
SRR23295635.1971	1451	54.10	31.20	SRR23295635
SRR23295635.1972	1489	50.57	27.42	SRR23295635
SRR23295635.1973	1434	58.58	25.55	SRR23295635
SRR23295635.1974	1413	49.82	92.96	SRR23295635
SRR23295635.1975	1481	49.49	92.64	SRR23295635
SRR23295635.1977	1385	56.25	22.91	SRR23295635
SRR23295635.1978	1494	51.00	20.57	SRR23295635
SRR23295635.1979	1481	49.36	31.63	SRR23295635
SRR23295635.1980	1479	57.54	90.02	SRR23295635
SRR23295635.1981	1463	50.31	23.74	SRR23295635
SRR23295635.1982	1438	56.33	25.94	SRR23295635
SRR23295635.1983	1448	55.87	76.29	SRR23295635
SRR23295635.1984	1457	57.52	28.63	SRR23295635
SRR23295635.1985	1427	56.06	37.18	SRR23295635
SRR23295635.1986	1475	53.90	20.16	SRR23295635
SRR23295635.1987	1447	50.24	78.41	SRR23295635
SRR23295635.1988	1482	57.56	21.10	SRR23295635
SRR23295635.1989	1455	51.27	25.32	SRR23295635
SRR23295635.1990	1481	50.30	24.12	SRR23295635
SRR23295635.1991	1481	49.56	31.32	SRR23295635
SRR23295635.1992	1455	56.49	23.97	SRR23295635
SRR23295635.1993	1398	56.22	27.94	SRR23295635
SRR23295635.1994	1429	56.19	37.61	SRR23295635
SRR23295635.1995	1483	49.49	30.75	SRR23295635
SRR23295635.1996	1395	53.41	83.88	SRR23295635
SRR23295635.1997	1446	59.27	92.92	SRR23295635
SRR23295635.1998	1422	50.84	80.05	SRR23295635
SRR23295635.1999	1457	55.32	30.72	SRR23295635
SRR23295635.2000	1454	61.07	32.15	SRR23295635
SRR23295635.2001	1440	56.46	93.00	SRR23295635
SRR23295635.2002	1439	55.11	93.00	SRR23295635
SRR23295635.2003	1385	56.46	93.00	SRR23295635
SRR23295635.2004	1482	49.26	50.11	SRR23295635
SRR23295635.2005	1459	58.12	24.18	SRR23295635
SRR23295635.2006	1454	56.67	30.03	SRR23295635
SRR23295635.2007	1444	60.53	36.55	SRR23295635
SRR23295635.2008	1484	49.60	23.52	SRR23295635
SRR23295635.2009	1459	57.64	81.67	SRR23295635
SRR23295635.2010	1482	49.53	34.36	SRR23295635
SRR23295635.2011	1420	55.70	23.92	SRR23295635
SRR23295635.2012	1445	60.48	34.49	SRR23295635
SRR23295635.2013	1486	49.60	32.04	SRR23295635
SRR23295635.2014	1394	46.20	29.60	SRR23295635
SRR23295635.2015	1464	52.94	23.24	SRR23295635
SRR23295635.2016	1459	56.48	20.69	SRR23295635
SRR23295635.2017	1423	51.30	22.59	SRR23295635
SRR23295635.2018	1484	55.32	92.94	SRR23295635
SRR23295635.2019	1445	57.16	36.60	SRR23295635
SRR23295635.2020	1384	56.36	33.38	SRR23295635
SRR23295635.2021	1467	57.81	21.15	SRR23295635
SRR23295635.2022	1484	55.26	93.00	SRR23295635
SRR23295635.2023	861	56.21	60.24	SRR23295635
SRR23295635.2024	1458	50.27	92.98	SRR23295635
SRR23295635.2025	1454	57.57	29.89	SRR23295635
SRR23295635.2026	1433	51.71	69.43	SRR23295635
SRR23295635.2027	1481	49.56	44.71	SRR23295635
SRR23295635.2028	1456	53.98	21.91	SRR23295635
SRR23295635.2029	1476	54.40	32.48	SRR23295635
SRR23295635.2030	1425	54.74	81.55	SRR23295635
SRR23295635.2031	1481	49.36	93.00	SRR23295635
SRR23295635.2032	1453	50.52	24.89	SRR23295635
SRR23295635.2033	1456	55.49	29.57	SRR23295635
SRR23295635.2034	1481	49.36	30.07	SRR23295635
SRR23295635.2035	1439	58.10	32.43	SRR23295635
SRR23295635.2036	1458	55.08	28.96	SRR23295635
SRR23295635.2037	1412	58.64	93.00	SRR23295635
SRR23295635.2038	1554	55.92	39.91	SRR23295635
SRR23295635.2039	1440	54.86	20.32	SRR23295635
SRR23295635.2040	1480	49.59	36.49	SRR23295635
SRR23295635.2041	1440	55.90	23.48	SRR23295635
SRR23295635.2042	1414	57.00	21.67	SRR23295635
SRR23295635.2043	1481	49.43	45.33	SRR23295635
SRR23295635.2044	1406	54.20	82.52	SRR23295635
SRR23295635.2045	1481	49.43	52.59	SRR23295635
SRR23295635.2046	1420	54.86	29.62	SRR23295635
SRR23295635.2047	1456	51.85	28.81	SRR23295635
SRR23295635.2048	1450	56.21	24.36	SRR23295635
SRR23295635.2049	1467	49.35	46.05	SRR23295635
SRR23295635.2050	1484	55.46	61.42	SRR23295635
SRR23295635.2051	1425	50.46	91.86	SRR23295635
SRR23295635.2052	1481	49.49	93.00	SRR23295635
SRR23295635.2053	1411	55.85	52.31	SRR23295635
SRR23295635.2054	1452	57.09	27.08	SRR23295635
SRR23295635.2055	1392	52.23	35.79	SRR23295635
SRR23295635.2056	1406	55.90	40.46	SRR23295635
SRR23295635.2057	1477	49.49	27.30	SRR23295635
SRR23295635.2058	1435	52.96	21.37	SRR23295635
SRR23295635.2059	1514	52.11	91.49	SRR23295635
SRR23295635.2060	1388	56.27	20.64	SRR23295635
SRR23295635.2061	1437	55.46	33.38	SRR23295635
SRR23295635.2062	1488	57.73	33.20	SRR23295635
SRR23295635.2063	1482	55.40	91.11	SRR23295635
SRR23295635.2064	1451	57.27	26.71	SRR23295635
SRR23295635.2065	1393	56.93	23.53	SRR23295635
SRR23295635.2066	1444	59.56	21.84	SRR23295635
SRR23295635.2067	1481	49.56	29.45	SRR23295635
SRR23295635.2068	1451	56.17	25.32	SRR23295635
SRR23295635.2069	1427	54.45	31.03	SRR23295635
SRR23295635.2070	1418	53.81	21.38	SRR23295635
SRR23295635.2071	1441	54.55	29.89	SRR23295635
SRR23295635.2072	1487	51.58	28.42	SRR23295635
SRR23295635.2073	1426	45.09	40.54	SRR23295635
SRR23295635.2074	1446	56.15	27.23	SRR23295635
SRR23295635.2075	1488	55.31	23.06	SRR23295635
SRR23295635.2076	1402	41.23	33.61	SRR23295635
SRR23295635.2077	1457	53.67	30.96	SRR23295635
SRR23295635.2078	1479	49.36	21.68	SRR23295635
SRR23295635.2079	1421	57.21	25.34	SRR23295635
SRR23295635.2080	1420	54.08	27.33	SRR23295635
SRR23295635.2081	1432	42.67	27.67	SRR23295635
SRR23295635.2082	1387	56.02	87.74	SRR23295635
SRR23295635.2083	1436	54.60	92.84	SRR23295635
SRR23295635.2084	1481	49.49	93.00	SRR23295635
SRR23295635.2085	1427	52.35	31.60	SRR23295635
SRR23295635.2086	1480	49.59	29.29	SRR23295635
SRR23295635.2087	1472	56.66	24.76	SRR23295635
SRR23295635.2088	1460	55.82	20.29	SRR23295635
SRR23295635.2089	1404	51.42	29.73	SRR23295635
SRR23295635.2090	1481	49.56	93.00	SRR23295635
SRR23295635.2091	1470	56.46	22.93	SRR23295635
SRR23295635.2092	1427	55.01	43.67	SRR23295635
SRR23295635.2093	1448	54.90	25.09	SRR23295635
SRR23295635.2094	1463	56.12	26.22	SRR23295635
SRR23295635.2095	1413	54.35	93.00	SRR23295635
SRR23295635.2096	1481	49.56	69.68	SRR23295635
SRR23295635.2097	1481	49.43	93.00	SRR23295635
SRR23295635.2098	856	57.71	73.73	SRR23295635
SRR23295635.2099	1467	56.65	40.52	SRR23295635
SRR23295635.2100	1420	51.27	93.00	SRR23295635
SRR23295635.2101	1430	55.38	28.40	SRR23295635
SRR23295635.2102	1441	57.11	48.96	SRR23295635
SRR23295635.2103	1386	52.67	20.42	SRR23295635
SRR23295635.2104	1484	49.60	28.53	SRR23295635
SRR23295635.2105	1464	57.72	24.63	SRR23295635
SRR23295635.2106	1453	58.84	24.85	SRR23295635
SRR23295635.2107	1485	52.73	31.11	SRR23295635
SRR23295635.2108	1456	55.15	27.10	SRR23295635
SRR23295635.2109	1484	49.66	35.00	SRR23295635
SRR23295635.2110	1447	56.39	81.30	SRR23295635
SRR23295635.2111	1410	51.21	93.00	SRR23295635
SRR23295635.2112	1459	57.85	27.35	SRR23295635
SRR23295635.2113	1449	58.11	21.49	SRR23295635
SRR23295635.2114	1483	49.56	35.47	SRR23295635
SRR23295635.2115	1450	57.17	41.48	SRR23295635
SRR23295635.2116	1486	56.12	25.45	SRR23295635
SRR23295635.2117	1457	57.52	26.88	SRR23295635
SRR23295635.2118	1479	49.36	23.68	SRR23295635
SRR23295635.2119	1418	56.28	29.91	SRR23295635
SRR23295635.2120	1452	52.41	27.60	SRR23295635
SRR23295635.2121	1498	54.47	24.54	SRR23295635
SRR23295635.2122	1442	55.62	40.87	SRR23295635
SRR23295635.2123	1500	56.60	24.92	SRR23295635
SRR23295635.2124	1481	49.56	85.79	SRR23295635
SRR23295635.2125	1406	55.62	42.00	SRR23295635
SRR23295635.2126	1412	55.67	31.80	SRR23295635
SRR23295635.2127	1445	55.78	20.55	SRR23295635
SRR23295635.2128	1455	57.11	23.66	SRR23295635
SRR23295635.2129	1447	54.32	26.69	SRR23295635
SRR23295635.2130	1481	49.56	29.06	SRR23295635
SRR23295635.2131	1486	49.80	24.94	SRR23295635
SRR23295635.2132	1515	52.01	24.20	SRR23295635
SRR23295635.2133	1471	55.34	20.81	SRR23295635
SRR23295635.2134	1382	46.02	82.04	SRR23295635
SRR23295635.2135	1481	49.56	88.47	SRR23295635
SRR23295635.2136	1420	56.34	50.52	SRR23295635
SRR23295635.2137	1422	57.10	27.32	SRR23295635
SRR23295635.2138	1502	53.66	36.70	SRR23295635
SRR23295635.2139	1407	54.58	83.23	SRR23295635
SRR23295635.2140	1481	49.56	33.92	SRR23295635
SRR23295635.2141	1483	55.36	39.69	SRR23295635
SRR23295635.2142	1445	56.89	30.68	SRR23295635
SRR23295635.2143	1469	58.88	93.00	SRR23295635
SRR23295635.2144	1479	51.66	28.46	SRR23295635
SRR23295635.2145	1478	55.82	27.97	SRR23295635
SRR23295635.2146	1457	57.45	25.96	SRR23295635
SRR23295635.2147	1431	54.37	22.04	SRR23295635
SRR23295635.2148	1484	50.81	43.67	SRR23295635
SRR23295635.2149	1476	56.50	22.49	SRR23295635
SRR23295635.2150	1447	57.29	51.58	SRR23295635
SRR23295635.2151	1481	49.43	37.47	SRR23295635
SRR23295635.2152	1447	57.15	29.02	SRR23295635
SRR23295635.2153	1481	49.43	73.65	SRR23295635
SRR23295635.2154	1481	49.56	56.67	SRR23295635
SRR23295635.2155	1416	56.99	31.11	SRR23295635
SRR23295635.2156	1467	57.40	25.52	SRR23295635
SRR23295635.2157	1482	49.60	77.58	SRR23295635
SRR23295635.2158	1464	56.63	23.40	SRR23295635
SRR23295635.2159	1419	55.95	26.99	SRR23295635
SRR23295635.2160	1477	55.38	57.39	SRR23295635
SRR23295635.2161	1459	55.86	25.88	SRR23295635
SRR23295635.2162	1442	53.61	49.55	SRR23295635
SRR23295635.2163	1483	50.10	26.22	SRR23295635
SRR23295635.2164	1395	51.68	21.53	SRR23295635
SRR23295635.2165	1425	54.88	21.82	SRR23295635
SRR23295635.2166	1443	55.99	24.43	SRR23295635
SRR23295635.2167	1482	49.53	32.76	SRR23295635
SRR23295635.2168	1447	57.36	24.08	SRR23295635
SRR23295635.2169	1409	39.32	93.00	SRR23295635
SRR23295635.2170	1412	59.49	20.56	SRR23295635
SRR23295635.2171	1447	54.94	55.60	SRR23295635
SRR23295635.2172	1431	55.77	20.53	SRR23295635
SRR23295635.2173	1451	56.79	32.47	SRR23295635
SRR23295635.2174	1456	58.17	51.37	SRR23295635
SRR23295635.2175	1447	55.70	43.95	SRR23295635
SRR23295635.2176	1482	49.53	35.21	SRR23295635
SRR23295635.2177	1413	54.28	93.00	SRR23295635
SRR23295635.2178	1446	54.91	25.92	SRR23295635
SRR23295635.2179	1427	55.99	43.15	SRR23295635
SRR23295635.2180	1445	57.72	23.45	SRR23295635
SRR23295635.2181	1484	55.53	52.15	SRR23295635
SRR23295635.2182	1439	53.79	93.00	SRR23295635
SRR23295635.2183	1388	56.48	54.66	SRR23295635
SRR23295635.2184	1447	55.84	64.59	SRR23295635
SRR23295635.2185	1455	57.11	27.93	SRR23295635
SRR23295635.2186	1447	51.55	26.51	SRR23295635
SRR23295635.2187	1465	50.24	20.73	SRR23295635
SRR23295635.2188	1392	38.65	40.23	SRR23295635
SRR23295635.2189	1474	52.92	93.00	SRR23295635
SRR23295635.2190	1481	49.63	27.14	SRR23295635
SRR23295635.2191	1460	57.81	20.95	SRR23295635
SRR23295635.2192	1409	39.32	82.88	SRR23295635
SRR23295635.2193	1441	55.24	26.25	SRR23295635
SRR23295635.2194	1406	56.47	23.89	SRR23295635
SRR23295635.2196	1479	49.49	32.83	SRR23295635
SRR23295635.2197	1481	49.29	44.70	SRR23295635
SRR23295635.2198	1454	58.25	26.92	SRR23295635
SRR23295635.2199	1450	59.03	33.98	SRR23295635
SRR23295635.2200	1409	39.32	82.82	SRR23295635
SRR23295635.2201	1406	55.90	28.12	SRR23295635
SRR23295635.2202	1451	55.82	29.96	SRR23295635
SRR23295635.2203	1443	56.55	28.43	SRR23295635
SRR23295635.2204	1447	49.97	32.03	SRR23295635
SRR23295635.2205	1443	54.68	36.28	SRR23295635
SRR23295635.2206	1492	49.87	25.12	SRR23295635
SRR23295635.2207	1511	50.83	87.40	SRR23295635
SRR23295635.2208	1461	52.22	25.32	SRR23295635
